gender,birthyear,occupation,ordered_item
1,1998,Developer,Pisang.Goreng
1,1998,Developer,Kentang.Goreng
0,1993,Businessperson,Nasi.Goreng
0,1993,Businessperson,Ayam.Goreng
0,1993,Businessperson,Kentang.Goreng
1,1989,Lecturer,Nasi.Goreng
1,1989,Lecturer,Pisang.Goreng
1,1989,Lecturer,Kentang.Goreng
1,1989,Lecturer,Ayam.Goreng
1,1989,Lecturer,Ayam.Goreng
1,1989,Lecturer,Udang.Goreng
1,1999,Student,Nasi.Goreng
1,1999,Student,Kentang.Goreng
1,1999,Student,Sate
1,1999,Student,Nasi.Goreng
1,1999,Student,Kentang.Goreng
1,1973,Businessperson,Sate
1,1973,Businessperson,Ayam.Goreng
1,1999,Student,Nasi.Goreng
1,1973,Businessperson,Kentang.Goreng
1,1973,Businessperson,Ayam.Goreng
1,1973,Businessperson,Ayam.Goreng
1,1973,Businessperson,Nasi.Goreng
1,1994,CFO,Nasi.Goreng
1,1994,CFO,Kentang.Goreng
1,1994,CFO,Pizza
1,1994,CFO,Sate
1,1999,Student,Nasi.Goreng
1,1999,Student,Ayam.Goreng
1,1998,Other,Pisang.Goreng
1,1998,Other,Kentang.Goreng
1,1998,Other,Pizza
1,1973,Businessperson,Ayam.Goreng
1,1973,Businessperson,Nasi.Goreng
1,1998,Developer,Nasi.Goreng
1,1998,Developer,Pisang.Goreng
1,1998,Developer,Kentang.Goreng
1,1998,Developer,Udang.Goreng
1,1998,Developer,Udang.Goreng
1,1973,Businessperson,Nasi.Goreng
1,1973,Businessperson,Ayam.Goreng
1,1999,Student,Kentang.Goreng
1,1989,Developer,Nasi.Goreng
1,1989,Developer,Pizza
1,1989,Developer,Kentang.Goreng
1,1973,Businessperson,Ayam.Goreng
1,1973,Businessperson,Udang.Goreng
0,1991,Businessperson,Nasi.Goreng
0,1991,Businessperson,Sate
0,1991,Businessperson,Udang.Goreng
1,1973,Businessperson,Ayam.Goreng
1,1996,Developer,Nasi.Goreng
1,1996,Developer,Ayam.Goreng
1,1996,Developer,Udang.Goreng
1,1996,Developer,Salmon.Goreng
1,1993,CEO,Pizza
1,1993,CEO,Kentang.Goreng
1,1993,CEO,Ayam.Goreng
1,1993,CEO,Udang.Goreng
1,1999,Student,Udang.Goreng
1,1999,Student,Kentang.Goreng
1,1999,Student,Nasi.Goreng
1,1999,Student,Ayam.Goreng
1,1999,Student,Kentang.Goreng
1,1999,Student,Pizza
1,1999,Student,Nasi.Goreng
1,1999,Student,Nasi.Goreng
1,1999,Student,Pisang.Goreng
1,1999,Student,Nasi.Goreng
1,1999,Student,Udang.Goreng
1,1999,Student,Nasi.Goreng
1,1999,Student,Pizza
1,1999,Student,Udang.Goreng
1,1999,Student,Ayam.Goreng
1,1999,Student,Kentang.Goreng
1,1999,Student,Nasi.Goreng
1,1996,Developer,Udang.Goreng
1,1996,Developer,Ayam.Goreng
1,1996,Developer,Pizza
1,1999,Student,Pizza
1,1999,Student,Kentang.Goreng
1,1999,Student,Ayam.Goreng
1,1989,Developer,Nasi.Goreng
1,1999,Student,Ayam.Goreng
1,1999,Student,Udang.Goreng
1,1999,Student,Kentang.Goreng
1,1999,Student,Pizza
1,1996,Developer,Nasi.Goreng
1,1996,Developer,Sate
1,1998,Other,Salmon.Goreng
1,1998,Other,Pizza
1,1973,Businessperson,Ayam.Goreng
1,1973,Businessperson,Nasi.Goreng
1,1994,CFO,Pizza
1,1994,CFO,Kentang.Goreng
1,1994,CFO,Pisang.Goreng
1,1999,Student,Sate
1,1994,CFO,Pisang.Goreng
1,1993,CEO,Salmon.Goreng
1,1993,CEO,Udang.Goreng
1,1996,Developer,Salmon.Goreng
1,1989,Developer,Udang.Goreng
1,1999,Student,Kentang.Goreng
1,1988,CFO,Nasi.Goreng
1,1989,Developer,Salmon.Goreng
1,1989,Developer,Udang.Goreng
1,1999,CEO,Ayam.Goreng
1,1999,CEO,Kentang.Goreng
1,1989,Developer,Nasi.Goreng
1,1989,Developer,Kentang.Goreng
1,1989,Developer,Pizza
1,1989,Developer,Udang.Goreng
1,1999,CEO,Sate
1,1999,CEO,Pizza
1,1999,CEO,Kentang.Goreng
1,1999,CEO,Pisang.Goreng
1,1999,CEO,Nasi.Goreng
1,1999,CEO,Ayam.Goreng
0,1991,Businessperson,Salmon.Goreng
1,1989,Developer,Nasi.Goreng
1,1989,Developer,Ayam.Goreng
1,1998,Other,Udang.Goreng
1,1998,Other,Salmon.Goreng
1,1998,Other,Pizza
1,1998,Other,Kentang.Goreng
1,1998,Other,Pisang.Goreng
1,1999,CEO,Salmon.Goreng
1,1999,CEO,Udang.Goreng
1,1999,CEO,Sate
1,1989,Lecturer,Ayam.Goreng
1,1989,Lecturer,Udang.Goreng
1,1989,Lecturer,Kentang.Goreng
1,1998,Developer,Pizza
1,1973,Businessperson,Ayam.Goreng
1,1973,Businessperson,Nasi.Goreng
1,1973,Businessperson,Udang.Goreng
1,1999,Student,Nasi.Goreng
1,1999,Student,Pisang.Goreng
0,1993,Businessperson,Udang.Goreng
0,1993,Businessperson,Pizza
0,1991,Businessperson,Nasi.Goreng
0,1991,Businessperson,Pisang.Goreng
1,1999,Student,Pisang.Goreng
1,1999,Student,Nasi.Goreng
1,1973,Businessperson,Sate
1,1989,Developer,Ayam.Goreng
1,1989,Developer,Udang.Goreng
1,1989,Developer,Kentang.Goreng
1,1989,Developer,Pisang.Goreng
1,1999,Student,Nasi.Goreng
1,1999,Student,Ayam.Goreng
1,1999,Student,Kentang.Goreng
1,1973,Businessperson,Udang.Goreng
1,1973,Businessperson,Ayam.Goreng
1,1973,Businessperson,Pizza
1,1996,Developer,Nasi.Goreng
1,1996,Developer,Ayam.Goreng
1,1996,Developer,Udang.Goreng
1,1996,Developer,Salmon.Goreng
1,1996,Developer,Sate
1,1996,Developer,Pizza
1,1994,CFO,Nasi.Goreng
1,1994,CFO,Ayam.Goreng
1,1994,CFO,Pizza
1,1994,CFO,Kentang.Goreng
1,1999,Student,Pizza
1,1999,Student,Kentang.Goreng
1,1999,Student,Salmon.Goreng
1,1993,Student,Salmon.Goreng
1,1993,Student,Kentang.Goreng
1,1993,Student,Salmon.Goreng
1,1989,Lecturer,Ayam.Goreng
1,1989,Lecturer,Nasi.Goreng
1,1989,Lecturer,Pisang.Goreng
1,1989,Lecturer,Kentang.Goreng
1,1989,Lecturer,Pizza
1,1989,Developer,Ayam.Goreng
1,1989,Developer,Udang.Goreng
1,1989,Developer,Pizza
0,1993,Businessperson,Udang.Goreng
0,1993,Businessperson,Pizza
1,1973,Businessperson,Kentang.Goreng
1,1973,Businessperson,Ayam.Goreng
1,1988,CFO,Kentang.Goreng
1,1988,CFO,Pisang.Goreng
1,1988,CFO,Sate
1,1994,CFO,Salmon.Goreng
1,1998,Developer,Kentang.Goreng
1,1998,Developer,Pizza
1,1999,Student,Nasi.Goreng
1,1999,Student,Udang.Goreng
1,1999,Student,Salmon.Goreng
1,1999,Student,Sate
1,1999,Student,Nasi.Goreng
1,1999,Student,Pizza
1,1999,Student,Kentang.Goreng
1,1999,Student,Salmon.Goreng
1,1989,Developer,Kentang.Goreng
1,1989,Developer,Pizza
1,1989,Developer,Sate
1,1994,CFO,Nasi.Goreng
1,1994,CFO,Ayam.Goreng
1,1988,CFO,Nasi.Goreng
1,1988,CFO,Pizza
1,1988,CFO,Kentang.Goreng
1,1988,CFO,Pisang.Goreng
1,1989,Developer,Pizza
1,1989,Developer,Nasi.Goreng
1,1989,Developer,Ayam.Goreng
1,1989,Developer,Udang.Goreng
0,1991,Businessperson,Pizza
0,1991,Businessperson,Ayam.Goreng
0,1991,Businessperson,Kentang.Goreng
